Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Game,schemeBias,Scheme Bias,string,ourBall ? tactical.offense : -tactical.defense,existing-code,runtime/sim-core.js,161,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,schemeTag,Scheme Tag,string,Pro-Style / Power Run,existing-code,app.js,66,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,score,Score,string,positionFitScore(player,existing-code,app.js,3717,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,scored,Scored,string,false,existing-code,js/sim/playgen/game-state.js,119,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,scoring,Scoring,string,"{ team: ""H",existing-code,js/sim/tests/player-stat-tests.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,scoutingCurrent,Scouting Current,string,14,mock-only,data/demo-world.js,355,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,seasonStatBook,Season Stat Book,string,{ gamesIncluded: 3,existing-code,js/sim/tests/invariants-tests.js,29,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,seconds,Seconds,string,0,existing-code,js/sim/playgen/game-state.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,seed,Seed,string,123,existing-code,harness/run.js,23,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,seedRotation,Seed Rotation,string,true,existing-code,harness/loop.js,22,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,selectedGameId,Selected Game Id,string,null,existing-code,app.js,8342,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,severity,Severity,string,major,existing-code,js/sim/tests/m18-tests.js,105,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,shortName,Short Name,string,,existing-code,app.js,4649,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,side,Side,string,offense,existing-code,js/sim/matchup/matchup.js,25,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,situation,Situation,string,STATE.classifySituation(s),existing-code,js/sim/tests/playgen-tests.js,98,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,slots,Slots,string,1,existing-code,js/sim/matchup/attribute-registry.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,sort,Sort,string,state.sort,existing-code,app.js,6619,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,special,Special,string,78,existing-code,js/m0/foundation.js,816,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,specialTeams,Special Teams,string,11,mock-only,data/demo-world.js,354,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,sporting_cues,Sporting Cues,array,[],spec-only,ai-pack/CFB_FM_SCREENSHOT_STYLE_DISTILLATION_PACK/02_SINGLE_SCREEN_ANALYSIS_SCHEMA.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,sports_game_identity,Sports Game Identity,object,"{'sporting_cues': [], 'management_simulation_cues': [], 'commercial_game_polish_cues': [], 'tone': ''}",spec-only,ai-pack/CFB_FM_SCREENSHOT_STYLE_DISTILLATION_PACK/02_SINGLE_SCREEN_ANALYSIS_SCHEMA.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,Staff,Staff,string,cat-staff,existing-code,app.js,11379,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,staffDelegation,Staff Delegation,string,14,mock-only,data/demo-world.js,359,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,stamina,Stamina,string,10,existing-code,app.js,263,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,stars,Stars,string,4,existing-code,js/sim/tests/ai-nil-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,state,State,string,s,existing-code,js/sim/tests/playgen-tests.js,98,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,stdio,Stdio,string,"[""ignore",existing-code,harness/loop.js,46,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,Steady,Steady,string,Steady Developer,existing-code,app.js,364,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,strength,Strength,string,10,existing-code,app.js,263,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,strengthConditioning,Strength Conditioning,string,12,mock-only,data/demo-world.js,354,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,studentEnergy,Student Energy,string,+5,existing-code,js/sim/pulse/campus-pulse.js,40,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,tab,Tab,string,fixtures,existing-code,app.js,8342,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,talent,Talent,string,homeTalent,existing-code,harness/run.js,67,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,target,Target,string,~5.5-6.5 (real CFB ~5.6),existing-code,harness/run.js,178,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,targetName,Target Name,string,target ? target.name : null,existing-code,js/sim/playgen/play-resolver.js,226,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,td,Td,string,0,existing-code,js/sim/stats/player-stat-accumulator.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,teaching,Teaching,string,15,mock-only,data/demo-world.js,358,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,team,Team,string,H,existing-code,js/sim/tests/player-stat-tests.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,teamId,Team Id,string,homeId,existing-code,harness/run.js,67,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,teams,Teams,string,teamCount,existing-code,harness/soak.js,100,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,tempo,Tempo,string,Balanced,existing-code,runtime/sim-core.js,95,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,tempoMode,Tempo Mode,string,No-Huddle,existing-code,js/sim/playgen/play-selector.js,40,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,tendencies,Tendencies,string,{ passRate: 50,existing-code,js/sim/tests/playgen-tests.js,98,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,theirs,Theirs,string,ourTeamId === args.homeTeamId ? awayUnits.units : homeUnits.units,existing-code,js/sim/playgen/game-engine.js,185,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,tone,Tone,string,,spec-only,ai-pack/CFB_FM_SCREENSHOT_STYLE_DISTILLATION_PACK/02_SINGLE_SCREEN_ANALYSIS_SCHEMA.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,top,Top,string,0,existing-code,js/m0/foundation.js,480,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,toWeek,To Week,string,state.world.career.week,existing-code,js/m0/foundation.js,475,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,trace,Trace,string,[],mock-only,data/fbs-world.js,549,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,transferRisk,Transfer Risk,string,60,existing-code,js/sim/tests/portal-v2-tests.js,152,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,trivial,Trivial,string,tc-neutral,existing-code,app.js,8808,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,ts,Ts,string,Date.now(),existing-code,app.js,6915,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,turnover,Turnover,string,false,existing-code,js/sim/playgen/game-state.js,119,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,type,Type,string,INC,existing-code,js/sim/tests/persist2-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,unit,Unit,string,unitId,existing-code,js/sim/matchup/attribute-registry.js,95,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,unit_id,Unit Id,string,{ rating,existing-code,js/sim/matchup/attribute-registry.js,112,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,units,Units,string,offUnits,existing-code,js/sim/playgen/play-resolver.js,167,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,value,Value,string,String(games),existing-code,app.js,8426,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,vis,Vis,string,staffOpinion,existing-code,app.js,550,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,volatility,Volatility,string,1,existing-code,js/sim/tests/ai-school-tests.js,38,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,weekIndex,Week Index,string,1,existing-code,js/sim/tests/ai-school-tests.js,49,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,weight,Weight,string,1,existing-code,js/sim/matchup/matchup.js,25,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,width,Width,string,60,existing-code,app.js,6219,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,win,Win,string,result.win,existing-code,app.js,5355,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,wins,Wins,string,0,existing-code,app.js,2275,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,World,World,string,cat-world,existing-code,app.js,11380,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,WR1,Wr1,string,wr1,existing-code,js/sim/tests/invariants-tests.js,26,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,yards,Yards,string,-10,existing-code,js/sim/playgen/extras-engine.js,17,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,yardsGained,Yards Gained,string,6,existing-code,js/sim/tests/stat-tests.js,37,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
