Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Team,MI,Mi,string,MI,mock-only,data/fbs-world.js,146,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MIA,Mia,string,MIA,mock-only,data/fbs-world.js,187,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Miami,Miami,string,Miami,mock-only,data/fbs-world.js,187,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Miami University,Miami University,string,Miami University,mock-only,data/fbs-world.js,257,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,miami-fl,Miami Fl,string,miami-fl,mock-only,data/fbs-world.js,187,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,miami-oh,Miami Oh,string,miami-oh,mock-only,data/fbs-world.js,250,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MICH,Mich,string,MICH,mock-only,data/fbs-world.js,146,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,michigan,Michigan,string,michigan,mock-only,data/fbs-world.js,146,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Michigan State,Michigan State,string,Michigan State,mock-only,data/fbs-world.js,147,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Michigan State University,Michigan State University,string,Michigan State University,mock-only,data/fbs-world.js,147,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,michigan-state,Michigan State,string,michigan-state,mock-only,data/fbs-world.js,147,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Middle Tennessee,Middle Tennessee,string,Middle Tennessee,mock-only,data/fbs-world.js,269,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Middle Tennessee State University,Middle Tennessee State University,string,Middle Tennessee State University,mock-only,data/fbs-world.js,269,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,middle-tennessee,Middle Tennessee,string,middle-tennessee,mock-only,data/fbs-world.js,269,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Midshipmen,Midshipmen,string,Midshipmen,mock-only,data/fbs-world.js,214,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,min,Min,string,4.5,existing-code,harness/run.js,178,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Miners,Miners,string,Miners,mock-only,data/fbs-world.js,272,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Minneapolis,Minneapolis,string,Minneapolis,mock-only,data/fbs-world.js,148,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,minnesota,Minnesota,string,minnesota,mock-only,data/fbs-world.js,148,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Minutemen,Minutemen,string,Minutemen,mock-only,data/fbs-world.js,256,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,minutes,Minutes,string,15,existing-code,js/sim/playgen/game-state.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Mississippi State University,Mississippi State University,string,Mississippi State University,mock-only,data/fbs-world.js,131,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,mississippi-state,Mississippi State,string,mississippi-state,mock-only,data/fbs-world.js,131,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,missouri,Missouri,string,missouri,mock-only,data/fbs-world.js,125,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MIZ,Miz,string,MIZ,mock-only,data/fbs-world.js,132,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MN,Mn,string,MN,mock-only,data/fbs-world.js,148,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MO,Mo,string,MO,mock-only,data/fbs-world.js,132,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Mobile,Mobile,string,Mobile,mock-only,data/fbs-world.js,243,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MOH,Moh,string,MOH,mock-only,data/fbs-world.js,257,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Monarchs,Monarchs,string,Monarchs,mock-only,data/fbs-world.js,242,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Monroe,Monroe,string,Monroe,mock-only,data/fbs-world.js,246,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Morgantown,Morgantown,string,Morgantown,mock-only,data/fbs-world.js,177,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Mount Pleasant,Mount Pleasant,string,Mount Pleasant,mock-only,data/fbs-world.js,253,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Mountaineers,Mountaineers,string,Mountaineers,mock-only,data/fbs-world.js,177,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MS,Ms,string,MS,mock-only,data/fbs-world.js,131,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MSST,Msst,string,MSST,mock-only,data/fbs-world.js,131,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MSU,Msu,string,MSU,mock-only,data/fbs-world.js,147,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,MTSU,Mtsu,string,MTSU,mock-only,data/fbs-world.js,269,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Muncie,Muncie,string,Muncie,mock-only,data/fbs-world.js,250,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Murfreesboro,Murfreesboro,string,Murfreesboro,mock-only,data/fbs-world.js,269,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Mustangs,Mustangs,string,Mustangs,mock-only,data/fbs-world.js,191,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,mwc,Mwc,string,mwc,mock-only,data/fbs-world.js,225,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Nashville,Nashville,string,Nashville,mock-only,data/fbs-world.js,139,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,navy,Navy,string,navy,mock-only,data/fbs-world.js,209,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NC,Nc,string,NC,mock-only,data/fbs-world.js,183,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NC State,Nc State,string,NC State,mock-only,data/fbs-world.js,188,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NC State University,Nc State University,string,NC State University,mock-only,data/fbs-world.js,188,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,nc-state,Nc State,string,nc-state,mock-only,data/fbs-world.js,188,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NCS,Ncs,string,NCS,mock-only,data/fbs-world.js,188,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ND,Nd,string,ND,mock-only,data/fbs-world.js,276,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NE,Ne,string,NE,mock-only,data/fbs-world.js,149,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NEB,Neb,string,NEB,mock-only,data/fbs-world.js,149,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,nebraska,Nebraska,string,nebraska,mock-only,data/fbs-world.js,149,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,negotiating,Negotiating,string,14,mock-only,data/demo-world.js,356,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,neutralSite,Neutral Site,string,true,existing-code,js/sim/tests/ai-school-tests.js,38,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NEV,Nev,string,NEV,mock-only,data/fbs-world.js,227,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,nevada,Nevada,string,nevada,mock-only,data/fbs-world.js,227,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,New Mexico,New Mexico,string,New Mexico,mock-only,data/fbs-world.js,228,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,New Mexico State,New Mexico State,string,New Mexico State,mock-only,data/fbs-world.js,270,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,New Mexico State University,New Mexico State University,string,New Mexico State University,mock-only,data/fbs-world.js,270,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,New Orleans,New Orleans,string,New Orleans,mock-only,data/fbs-world.js,219,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,new-mexico,New Mexico,string,new-mexico,mock-only,data/fbs-world.js,228,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,new-mexico-state,New Mexico State,string,new-mexico-state,mock-only,data/fbs-world.js,228,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,nil,Nil,string,0.5,existing-code,js/sim/tests/m18-tests.js,88,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,nilActual,Nil Actual,string,50,existing-code,js/sim/tests/portal-v2-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,nilExpected,Nil Expected,string,200,existing-code,js/sim/tests/portal-v2-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Nittany Lions,Nittany Lions,string,Nittany Lions,mock-only,data/fbs-world.js,153,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NIU,Niu,string,NIU,mock-only,data/fbs-world.js,258,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NJ,Nj,string,NJ,mock-only,data/fbs-world.js,155,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NM,Nm,string,NM,mock-only,data/fbs-world.js,228,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NMSU,Nmsu,string,NMSU,mock-only,data/fbs-world.js,270,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Norfolk,Norfolk,string,Norfolk,mock-only,data/fbs-world.js,242,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Norman,Norman,string,Norman,mock-only,data/fbs-world.js,133,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,North Carolina,North Carolina,string,North Carolina,mock-only,data/fbs-world.js,189,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,North Texas,North Texas,string,North Texas,mock-only,data/fbs-world.js,215,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,north-carolina,North Carolina,string,north-carolina,mock-only,data/fbs-world.js,183,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,north-texas,North Texas,string,north-texas,mock-only,data/fbs-world.js,215,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Northern Illinois,Northern Illinois,string,Northern Illinois,mock-only,data/fbs-world.js,258,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Northern Illinois University,Northern Illinois University,string,Northern Illinois University,mock-only,data/fbs-world.js,258,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,northern-illinois,Northern Illinois,string,northern-illinois,mock-only,data/fbs-world.js,258,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,northwestern,Northwestern,string,northwestern,mock-only,data/fbs-world.js,142,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Northwestern University,Northwestern University,string,Northwestern University,mock-only,data/fbs-world.js,150,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Notre Dame,Notre Dame,string,Notre Dame,mock-only,data/fbs-world.js,276,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,notre-dame,Notre Dame,string,notre-dame,mock-only,data/fbs-world.js,276,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NV,Nv,string,NV,mock-only,data/fbs-world.js,227,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NW,Nw,string,NW,mock-only,data/fbs-world.js,150,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,NY,Ny,string,NY,mock-only,data/fbs-world.js,193,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ODU,Odu,string,ODU,mock-only,data/fbs-world.js,242,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,offense,Offense,string,0,existing-code,js/sim/playgen/game-engine.js,50,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,offensiveStrategy,Offensive Strategy,string,16,mock-only,data/demo-world.js,353,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,officialsFacilities,Officials Facilities,string,13,mock-only,data/demo-world.js,453,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,offTeamId,Off Team Id,string,summary.possessionTeamId,existing-code,js/sim/playgen/game-engine.js,100,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,offTheBall,Off The Ball,string,Off the Ball,existing-code,app.js,233,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,OH,Oh,string,OH,mock-only,data/fbs-world.js,151,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ohio,Ohio,string,ohio,mock-only,data/fbs-world.js,259,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Ohio State,Ohio State,string,Ohio State,mock-only,data/fbs-world.js,151,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Ohio State University,Ohio State University,string,Ohio State University,mock-only,data/fbs-world.js,151,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Ohio University,Ohio University,string,Ohio University,mock-only,data/fbs-world.js,259,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ohio-state,Ohio State,string,ohio-state,mock-only,data/fbs-world.js,146,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,OK,Ok,string,OK,mock-only,data/fbs-world.js,133,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,oklahoma,Oklahoma,string,oklahoma,mock-only,data/fbs-world.js,133,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Oklahoma State,Oklahoma State,string,Oklahoma State,mock-only,data/fbs-world.js,172,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Oklahoma State University,Oklahoma State University,string,Oklahoma State University,mock-only,data/fbs-world.js,172,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,oklahoma-state,Oklahoma State,string,oklahoma-state,mock-only,data/fbs-world.js,133,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,OKST,Okst,string,OKST,mock-only,data/fbs-world.js,172,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Old Dominion,Old Dominion,string,Old Dominion,mock-only,data/fbs-world.js,242,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Old Dominion University,Old Dominion University,string,Old Dominion University,mock-only,data/fbs-world.js,242,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,old-dominion,Old Dominion,string,old-dominion,mock-only,data/fbs-world.js,239,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Ole Miss,Ole Miss,string,Ole Miss,mock-only,data/fbs-world.js,134,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ole-miss,Ole Miss,string,ole-miss,mock-only,data/fbs-world.js,131,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,OM,Om,string,OM,mock-only,data/fbs-world.js,134,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,openView,Open View,string,roster,existing-code,app.js,6382,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,opinion,Opinion,string,`${player.name,existing-code,app.js,3001,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,opp,Opp,string,ACC.emptyTeamLine(),existing-code,app.js,5293,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,opponent,Opponent,string,opponentId,existing-code,js/sim/ai/ai-school.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,opponentAnalysis,Opponent Analysis,string,15,mock-only,data/demo-world.js,355,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,oppPoints,Opp Points,string,result.bPoints,existing-code,js/sim/ai/ai-school.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,OR,Or,string,OR,mock-only,data/fbs-world.js,152,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Orange,Orange,string,Orange,mock-only,data/fbs-world.js,193,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ORE,Ore,string,ORE,mock-only,data/fbs-world.js,152,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,oregon,Oregon,string,oregon,mock-only,data/fbs-world.js,152,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Oregon State,Oregon State,string,Oregon State,mock-only,data/fbs-world.js,200,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Oregon State University,Oregon State University,string,Oregon State University,mock-only,data/fbs-world.js,200,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,oregon-state,Oregon State,string,oregon-state,mock-only,data/fbs-world.js,199,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Orlando,Orlando,string,Orlando,mock-only,data/fbs-world.js,175,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ORST,Orst,string,ORST,mock-only,data/fbs-world.js,200,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,OSU,Osu,string,0.7,existing-code,js/sim/tests/awards-tests.js,91,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,OU,Ou,string,OU,mock-only,data/fbs-world.js,133,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,our,Our,string,ACC.emptyTeamLine(),existing-code,app.js,5293,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ours,Ours,string,ourTeamId === args.homeTeamId ? homeUnits.units : awayUnits.units,existing-code,js/sim/playgen/game-engine.js,185,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,outcome,Outcome,string,gain,existing-code,js/sim/tests/stat-tests.js,37,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ovr,Ovr,string,88,existing-code,js/sim/tests/awards-tests.js,10,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Owls,Owls,string,Owls,mock-only,data/fbs-world.js,212,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Oxford,Oxford,string,Oxford,mock-only,data/fbs-world.js,134,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,PA,Pa,string,PA,mock-only,data/fbs-world.js,153,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,pac12,Pac12,string,pac12,mock-only,data/fbs-world.js,199,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,pace,Pace,string,tendencies.pace,existing-code,runtime/sim-core.js,83,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
