Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Player,pickedR1,Picked R1,string,n,existing-code,js/sim/draft/draft-engine.js,64,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,pickedR2,Picked R2,string,n,existing-code,js/sim/draft/draft-engine.js,64,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,pickedR3,Picked R3,string,0,existing-code,js/sim/draft/draft-engine.js,69,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,pickedR4plus,Picked R4Plus,string,0,existing-code,js/sim/draft/draft-engine.js,69,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,player,Player,string,"{ id: ""rb",existing-code,js/sim/tests/injury-tests.js,34,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,playerAction,Player Action,string,action,existing-code,app.js,13452,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,playerId,Player Id,string,b.winner.playerId,existing-code,app.js,7172,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,playerName,Player Name,string,b.winner.playerName,existing-code,app.js,7172,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,playerRef,Player Ref,string,ref,existing-code,app.js,3427,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,players,Players,string,players,existing-code,app.js,5947,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,playerTeamId,Player Team Id,string,p0,existing-code,js/sim/tests/m18-tests.js,92,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,playingTime,Playing Time,string,0.7,existing-code,js/sim/tests/m18-tests.js,88,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,playKind,Play Kind,string,rush,existing-code,js/sim/tests/injury-tests.js,34,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,plays,Plays,string,58,existing-code,app.js,66,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,playType,Play Type,string,pass,existing-code,js/sim/tests/player-stat-tests.js,13,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,points,Points,string,6,existing-code,js/sim/playgen/play-resolver.js,389,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,portalAggression,Portal Aggression,string,50,existing-code,app.js,3872,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,pos,Pos,string,true,existing-code,app.js,522,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,positioning,Positioning,string,positioning,existing-code,app.js,217,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,positions,Positions,string,"[""QB",existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,positive,Positive,string,true,existing-code,app.js,4265,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,power,Power,string,Power,existing-code,app.js,478,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,preferredScheme,Preferred Scheme,string,spread,existing-code,js/sim/tests/portal-v2-tests.js,106,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,press,Press,string,Press,existing-code,app.js,498,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,pressureHandling,Pressure Handling,string,pressureHandling,existing-code,js/sim/staff/coaching-carousel.js,42,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,prestige,Prestige,string,60 + Math.round(((i * 13) % 30) - 10),existing-code,harness/soak.js,109,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,prev,Prev,string,prev ? prev.value : 0,existing-code,js/sim/awards/awards-engine.js,250,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,primary,Primary,string,true,existing-code,app.js,6346,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,primary_position,Primary Position,string,QB,spec-only,ai-pack/CFB_FM_PLAYER_COMPS_PACK/college_player_comps_library.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,professionalism,Professionalism,string,professionalism,existing-code,app.js,270,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,programId,Program Id,string,X,existing-code,js/sim/tests/alumni-tests.js,65,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,programs,Programs,string,progs,existing-code,js/sim/tests/ai-school-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,prospectId,Prospect Id,string,evt.prospectId,existing-code,app.js,3280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,prospectName,Prospect Name,string,p.name,existing-code,js/sim/recruiting/ai-recruiting.js,141,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,punting,Punting,string,punting,existing-code,app.js,215,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,QB,Qb,string,2,existing-code,js/sim/qc/invariants.js,45,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,qb1,Qb1,string,{ passing_yards: 3500,existing-code,js/sim/tests/awards-tests.js,124,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,qbName,Qb Name,string,Marcus,existing-code,js/sim/tests/player-stat-tests.js,14,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,random,Random,string,makeRng(7),existing-code,js/sim/tests/m18-tests.js,92,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rating,Rating,string,50,existing-code,js/sim/matchup/attribute-registry.js,95,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,reason,Reason,string,blocker,existing-code,app.js,10077,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,reasonCodes,Reason Codes,string,[],existing-code,js/sim/dev/dev-engine.js,103,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rec,Rec,string,0,existing-code,js/sim/stats/player-stat-accumulator.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,receivers,Receivers,string,{,existing-code,app.js,5312,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,receiving_rec,Receiving Rec,string,85,existing-code,js/sim/tests/awards-tests.js,62,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,receiving_tds,Receiving Tds,string,12,existing-code,js/sim/tests/awards-tests.js,62,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,receiving_yards,Receiving Yards,string,1300,existing-code,js/sim/tests/awards-tests.js,62,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,record,Record,string,0-0,existing-code,js/m0/foundation.js,802,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,recordBook,Record Book,string,book,existing-code,js/sim/tests/awards-tests.js,125,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,recovered,Recovered,string,[playerIds],existing-code,js/sim/injury/injury-engine.js,133,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,recoveringTeamId,Recovering Team Id,string,state.possessionTeamId,existing-code,js/sim/playgen/play-resolver.js,390,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,recruitingMomentum,Recruiting Momentum,string,50,existing-code,app.js,3872,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,recruitNote,Recruit Note,string,Appeals to power-run and pro-style recruits,existing-code,app.js,66,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,reflexes,Reflexes,string,reflexes,existing-code,harness/seeded-roster.js,27,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,regressions,Regressions,string,[],existing-code,app.js,4127,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,release,Release,string,Release Speed,existing-code,app.js,475,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,repeat,Repeat,string,false,existing-code,js/sim/playgen/extras-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,risk,Risk,string,risk,existing-code,app.js,5953,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,riskBase,Risk Base,string,0.20,existing-code,app.js,370,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,role,Role,string,Recruiting Director,existing-code,app.js,2930,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,Roster,Roster,string,cat-roster,existing-code,app.js,11379,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rosterQuality,Roster Quality,string,50,existing-code,app.js,3872,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,round,Round,string,null,existing-code,js/sim/draft/draft-engine.js,25,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,route,Route,string,state.route,existing-code,js/m0/foundation.js,587,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,routeRunning,Route Running,string,routeRunning,existing-code,app.js,214,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rowKey,Row Key,string,(r) => r.id,existing-code,app.js,6618,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rows,Rows,string,visible,existing-code,app.js,6618,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,runBlocking,Run Blocking,string,runBlocking,existing-code,app.js,214,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,runnerUpId,Runner Up Id,string,evt.runnerUpId,existing-code,app.js,3280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,runRate,Run Rate,string,tendencies.runRate,existing-code,runtime/sim-core.js,82,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rusher,Rusher,string,rb1,existing-code,js/sim/tests/injury-tests.js,123,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rusherName,Rusher Name,string,Calvin,existing-code,js/sim/tests/player-stat-tests.js,33,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rushers,Rushers,string,{,existing-code,app.js,5312,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rushing_tds,Rushing Tds,string,0,existing-code,harness/soak.js,84,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,rushing_yards,Rushing Yards,string,0,existing-code,harness/soak.js,84,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,S,S,string,5,existing-code,app.js,9254,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,sack_yards,Sack Yards,string,7,existing-code,js/sim/tests/player-stat-tests.js,89,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,sackedBy,Sacked By,string,EDGE1,existing-code,js/sim/tests/player-stat-tests.js,49,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,sacks,Sacks,string,1,existing-code,js/sim/tests/player-stat-tests.js,89,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,safe_display_rule,Safe Display Rule,string,"Display as a style/play-profile comparison, not a career guarantee.",spec-only,ai-pack/CFB_FM_PLAYER_COMPS_PACK/college_player_comps_library.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,salaryK,Salary K,string,800,existing-code,js/sim/tests/reducers-tests.js,87,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,scheme,Scheme,string,0.7,existing-code,js/sim/tests/m18-tests.js,88,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,schemeBias,Scheme Bias,string,"defResp.front === ""loaded_box"" ? -8 : (defResp.front === ""light_box"" ? 6 : 0)",existing-code,js/sim/playgen/play-resolver.js,166,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,schemeTag,Scheme Tag,string,Pro-Style / Power Run,existing-code,app.js,66,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,scholarships,Scholarships,string,{ used: 84,existing-code,js/sim/tests/reducers-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,scholarshipUsed,Scholarship Used,string,1,existing-code,js/sim/tests/reducers-tests.js,62,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,school,School,string,Virginia Tech,spec-only,ai-pack/CFB_FM_PLAYER_COMPS_PACK/college_player_comps_library.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,schoolId,School Id,string,evt.schoolId,existing-code,app.js,3280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,schoolName,School Name,string,result.schoolName,existing-code,js/sim/recruiting/ai-recruiting.js,142,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,schoolSeason,School Season,string,{ passing_yards: { value: 4000,existing-code,js/sim/tests/awards-tests.js,122,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,schoolSupport,School Support,string,14,existing-code,js/sim/tests/dev-engine-tests.js,69,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,score,Score,string,positionFitScore(player,existing-code,app.js,3717,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,scoring,Scoring,string,"{ team: ""H",existing-code,js/sim/tests/player-stat-tests.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,seasons,Seasons,string,[],existing-code,js/sim/tests/alumni-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,seasonsPlayed,Seasons Played,string,4,existing-code,js/sim/tests/alumni-tests.js,119,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,seasonYear,Season Year,string,currentSeasonYear(),existing-code,app.js,7162,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,seed,Seed,string,123,existing-code,harness/run.js,23,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,selectedPersonId,Selected Person Id,string,state.selectedPersonId,existing-code,js/m0/foundation.js,587,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,severity,Severity,string,moderate,existing-code,js/sim/tests/injury-tests.js,81,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,shortName,Short Name,string,,existing-code,app.js,4649,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,side,Side,string,defense,existing-code,js/sim/playgen/extras-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,sinceYear,Since Year,string,2026,existing-code,js/sim/tests/alumni-tests.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,slot,Slot,string,QB1,mock-only,data/fbs-world.js,435,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,slots,Slots,string,1,existing-code,js/sim/matchup/attribute-registry.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,SO,So,string,55,existing-code,js/sim/dev/dev-engine.js,28,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,sort,Sort,string,state.sort,existing-code,app.js,6619,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,sortable,Sortable,string,false,existing-code,app.js,6258,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,special,Special,string,78,existing-code,js/m0/foundation.js,816,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,SR,Sr,string,88,existing-code,js/sim/dev/dev-engine.js,28,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,Staff,Staff,string,cat-staff,existing-code,app.js,11379,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,stagnations,Stagnations,string,0,existing-code,app.js,4127,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,stamina,Stamina,string,stamina,existing-code,app.js,218,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,stars,Stars,string,p.stars,existing-code,js/sim/recruiting/ai-recruiting.js,141,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,statBlend,Stat Blend,string,best_overall,existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,statsByPlayerId,Stats By Player Id,string,stats,existing-code,harness/soak.js,158,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,Steady,Steady,string,Steady Developer,existing-code,app.js,364,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,stillOut,Still Out,string,[playerIds],existing-code,js/sim/injury/injury-engine.js,133,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,strength,Strength,string,strength,existing-code,app.js,218,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,strongRelationships,Strong Relationships,string,75,existing-code,js/sim/tests/portal-v2-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,summary,Summary,string,Undrafted,existing-code,js/sim/draft/draft-engine.js,25,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,tabs,Tabs,string,[,existing-code,app.js,6388,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,tackling,Tackling,string,tackling,existing-code,app.js,215,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,tags,Tags,array,"['dual_threat', 'elite_speed', 'raw_tools', 'big_arm', 'scrambler']",spec-only,ai-pack/CFB_FM_PLAYER_COMPS_PACK/college_player_comps_library.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,talent,Talent,string,homeTalent,existing-code,harness/run.js,67,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,talentFloor,Talent Floor,string,78,existing-code,js/sim/tests/portal-v2-tests.js,107,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,target,Target,string,1-60 moves over 20 years (some,existing-code,harness/soak.js,212,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,targetName,Target Name,string,Devon,existing-code,js/sim/tests/player-stat-tests.js,14,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,targetView,Target View,string,roster,existing-code,app.js,7586,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,td,Td,string,3,existing-code,js/sim/tests/player-stat-tests.js,89,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,TE,Te,string,4,existing-code,app.js,9251,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,team,Team,string,beforeState.possessionTeamId,existing-code,js/sim/playgen/play-resolver.js,389,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
