Value List,Value,Source Status,Source File,Source Line / Location,Used By Entity,Notes,Approval Status
STATS,drives,existing-code,js/sim/stats/stat-taxonomy.js,51,,Discovered constant/list value.,pending-review
STATS,Drives,existing-code,js/sim/stats/stat-taxonomy.js,51,,Discovered constant/list value.,pending-review
STATS,team,existing-code,js/sim/stats/stat-taxonomy.js,51,,Discovered constant/list value.,pending-review
STATS,drives,existing-code,js/sim/stats/stat-taxonomy.js,51,,Discovered constant/list value.,pending-review
STATS,official_style,existing-code,js/sim/stats/stat-taxonomy.js,51,,Discovered constant/list value.,pending-review
STATS,drive_summary,existing-code,js/sim/stats/stat-taxonomy.js,51,,Discovered constant/list value.,pending-review
STATS,sum,existing-code,js/sim/stats/stat-taxonomy.js,51,,Discovered constant/list value.,pending-review
STATS,integer,existing-code,js/sim/stats/stat-taxonomy.js,51,,Discovered constant/list value.,pending-review
STATS,points_per_drive,existing-code,js/sim/stats/stat-taxonomy.js,52,,Discovered constant/list value.,pending-review
STATS,team,existing-code,js/sim/stats/stat-taxonomy.js,52,,Discovered constant/list value.,pending-review
STATS,drives,existing-code,js/sim/stats/stat-taxonomy.js,52,,Discovered constant/list value.,pending-review
STATS,derived,existing-code,js/sim/stats/stat-taxonomy.js,52,,Discovered constant/list value.,pending-review
STATS,points,existing-code,js/sim/stats/stat-taxonomy.js,52,,Discovered constant/list value.,pending-review
STATS,drives,existing-code,js/sim/stats/stat-taxonomy.js,52,,Discovered constant/list value.,pending-review
STATS,derived,existing-code,js/sim/stats/stat-taxonomy.js,52,,Discovered constant/list value.,pending-review
STATS,decimal_1,existing-code,js/sim/stats/stat-taxonomy.js,52,,Discovered constant/list value.,pending-review
STATS,points_allowed,existing-code,js/sim/stats/stat-taxonomy.js,55,,Discovered constant/list value.,pending-review
STATS,Points Allowed,existing-code,js/sim/stats/stat-taxonomy.js,55,,Discovered constant/list value.,pending-review
STATS,team,existing-code,js/sim/stats/stat-taxonomy.js,55,,Discovered constant/list value.,pending-review
STATS,defense,existing-code,js/sim/stats/stat-taxonomy.js,55,,Discovered constant/list value.,pending-review
STATS,official_style,existing-code,js/sim/stats/stat-taxonomy.js,55,,Discovered constant/list value.,pending-review
STATS,sum,existing-code,js/sim/stats/stat-taxonomy.js,55,,Discovered constant/list value.,pending-review
STATS,points,existing-code,js/sim/stats/stat-taxonomy.js,55,,Discovered constant/list value.,pending-review
STATS,yards_allowed,existing-code,js/sim/stats/stat-taxonomy.js,56,,Discovered constant/list value.,pending-review
STATS,Yards Allowed,existing-code,js/sim/stats/stat-taxonomy.js,56,,Discovered constant/list value.,pending-review
STATS,team,existing-code,js/sim/stats/stat-taxonomy.js,56,,Discovered constant/list value.,pending-review
STATS,defense,existing-code,js/sim/stats/stat-taxonomy.js,56,,Discovered constant/list value.,pending-review
STATS,official_style,existing-code,js/sim/stats/stat-taxonomy.js,56,,Discovered constant/list value.,pending-review
STATS,sum,existing-code,js/sim/stats/stat-taxonomy.js,56,,Discovered constant/list value.,pending-review
STATS,yards,existing-code,js/sim/stats/stat-taxonomy.js,56,,Discovered constant/list value.,pending-review
STATS,turnovers_forced,existing-code,js/sim/stats/stat-taxonomy.js,57,,Discovered constant/list value.,pending-review
STATS,Takeaways,existing-code,js/sim/stats/stat-taxonomy.js,57,,Discovered constant/list value.,pending-review
STATS,team,existing-code,js/sim/stats/stat-taxonomy.js,57,,Discovered constant/list value.,pending-review
STATS,defense,existing-code,js/sim/stats/stat-taxonomy.js,57,,Discovered constant/list value.,pending-review
STATS,official_style,existing-code,js/sim/stats/stat-taxonomy.js,57,,Discovered constant/list value.,pending-review
STATS,sum,existing-code,js/sim/stats/stat-taxonomy.js,57,,Discovered constant/list value.,pending-review
STATS,integer,existing-code,js/sim/stats/stat-taxonomy.js,57,,Discovered constant/list value.,pending-review
STATS,sacks,existing-code,js/sim/stats/stat-taxonomy.js,58,,Discovered constant/list value.,pending-review
STATS,Sacks,existing-code,js/sim/stats/stat-taxonomy.js,58,,Discovered constant/list value.,pending-review
STATS,team,existing-code,js/sim/stats/stat-taxonomy.js,58,,Discovered constant/list value.,pending-review
STATS,defense,existing-code,js/sim/stats/stat-taxonomy.js,58,,Discovered constant/list value.,pending-review
STATS,official_style,existing-code,js/sim/stats/stat-taxonomy.js,58,,Discovered constant/list value.,pending-review
STATS,sum,existing-code,js/sim/stats/stat-taxonomy.js,58,,Discovered constant/list value.,pending-review
STATS,integer,existing-code,js/sim/stats/stat-taxonomy.js,58,,Discovered constant/list value.,pending-review
STATS,penalties_count,existing-code,js/sim/stats/stat-taxonomy.js,61,,Discovered constant/list value.,pending-review
STATS,Penalties,existing-code,js/sim/stats/stat-taxonomy.js,61,,Discovered constant/list value.,pending-review
STATS,team,existing-code,js/sim/stats/stat-taxonomy.js,61,,Discovered constant/list value.,pending-review
STATS,discipline,existing-code,js/sim/stats/stat-taxonomy.js,61,,Discovered constant/list value.,pending-review
STATS,official_style,existing-code,js/sim/stats/stat-taxonomy.js,61,,Discovered constant/list value.,pending-review
STATS,penalty_no_play,existing-code,js/sim/stats/stat-taxonomy.js,61,,Discovered constant/list value.,pending-review
STATS,sum,existing-code,js/sim/stats/stat-taxonomy.js,61,,Discovered constant/list value.,pending-review
STATS,integer,existing-code,js/sim/stats/stat-taxonomy.js,61,,Discovered constant/list value.,pending-review
STATS,penalty_yards,existing-code,js/sim/stats/stat-taxonomy.js,62,,Discovered constant/list value.,pending-review
STATS,Penalty Yards,existing-code,js/sim/stats/stat-taxonomy.js,62,,Discovered constant/list value.,pending-review
STATS,team,existing-code,js/sim/stats/stat-taxonomy.js,62,,Discovered constant/list value.,pending-review
STATS,discipline,existing-code,js/sim/stats/stat-taxonomy.js,62,,Discovered constant/list value.,pending-review
STATS,official_style,existing-code,js/sim/stats/stat-taxonomy.js,62,,Discovered constant/list value.,pending-review
STATS,penalty_no_play,existing-code,js/sim/stats/stat-taxonomy.js,62,,Discovered constant/list value.,pending-review
STATS,sum,existing-code,js/sim/stats/stat-taxonomy.js,62,,Discovered constant/list value.,pending-review
STATS,yards,existing-code,js/sim/stats/stat-taxonomy.js,62,,Discovered constant/list value.,pending-review
STAT_GROUPS,Scoring,existing-code,app.js,8907,,Discovered constant/list value.,pending-review
STAT_GROUPS,points,existing-code,app.js,8907,,Discovered constant/list value.,pending-review
STAT_GROUPS,touchdowns,existing-code,app.js,8907,,Discovered constant/list value.,pending-review
STAT_GROUPS,passing_touchdowns,existing-code,app.js,8907,,Discovered constant/list value.,pending-review
STAT_GROUPS,rushing_touchdowns,existing-code,app.js,8907,,Discovered constant/list value.,pending-review
STAT_GROUPS,field_goals_made,existing-code,app.js,8907,,Discovered constant/list value.,pending-review
STAT_GROUPS,Offense,existing-code,app.js,8908,,Discovered constant/list value.,pending-review
STAT_GROUPS,total_yards,existing-code,app.js,8908,,Discovered constant/list value.,pending-review
STAT_GROUPS,total_plays,existing-code,app.js,8908,,Discovered constant/list value.,pending-review
STAT_GROUPS,yards_per_play,existing-code,app.js,8908,,Discovered constant/list value.,pending-review
STAT_GROUPS,turnovers,existing-code,app.js,8908,,Discovered constant/list value.,pending-review
STAT_GROUPS,Passing,existing-code,app.js,8909,,Discovered constant/list value.,pending-review
STAT_GROUPS,team_pass_attempts,existing-code,app.js,8909,,Discovered constant/list value.,pending-review
STAT_GROUPS,team_pass_completions,existing-code,app.js,8909,,Discovered constant/list value.,pending-review
STAT_GROUPS,team_completion_pct,existing-code,app.js,8909,,Discovered constant/list value.,pending-review
STAT_GROUPS,team_passing_yards,existing-code,app.js,8909,,Discovered constant/list value.,pending-review
STAT_GROUPS,team_interceptions_thrown,existing-code,app.js,8909,,Discovered constant/list value.,pending-review
STAT_GROUPS,Rushing,existing-code,app.js,8910,,Discovered constant/list value.,pending-review
STAT_GROUPS,team_rush_attempts,existing-code,app.js,8910,,Discovered constant/list value.,pending-review
STAT_GROUPS,team_rushing_yards,existing-code,app.js,8910,,Discovered constant/list value.,pending-review
STAT_GROUPS,team_yards_per_rush,existing-code,app.js,8910,,Discovered constant/list value.,pending-review
STAT_GROUPS,Defense,existing-code,app.js,8911,,Discovered constant/list value.,pending-review
STAT_GROUPS,yards_allowed,existing-code,app.js,8911,,Discovered constant/list value.,pending-review
STAT_GROUPS,turnovers_forced,existing-code,app.js,8911,,Discovered constant/list value.,pending-review
STAT_GROUPS,sacks,existing-code,app.js,8911,,Discovered constant/list value.,pending-review
STAT_GROUPS,Discipline,existing-code,app.js,8912,,Discovered constant/list value.,pending-review
STAT_GROUPS,penalties_count,existing-code,app.js,8912,,Discovered constant/list value.,pending-review
STAT_GROUPS,penalty_yards,existing-code,app.js,8912,,Discovered constant/list value.,pending-review
STAT_GROUPS,Drives,existing-code,app.js,8913,,Discovered constant/list value.,pending-review
STAT_GROUPS,drives,existing-code,app.js,8913,,Discovered constant/list value.,pending-review
STAT_GROUPS,points_per_drive,existing-code,app.js,8913,,Discovered constant/list value.,pending-review
TACTICAL_PROFILES,Balanced,existing-code,app.js,63,,Discovered constant/list value.,pending-review
TACTICAL_PROFILES,Aggressive,existing-code,app.js,63,,Discovered constant/list value.,pending-review
TACTICAL_PROFILES,Conservative,existing-code,app.js,63,,Discovered constant/list value.,pending-review
TEAMS,alabama,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,University of Alabama,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,Alabama,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,AL,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,AL,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,Tuscaloosa,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,Crimson Tide,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,auburn,mock-only,data/fbs-world.js,124,,Discovered constant/list value.,pending-review
TEAMS,arkansas,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,University of Arkansas,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,Arkansas,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,ARK,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,AR,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,Fayetteville,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,Razorbacks,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,missouri,mock-only,data/fbs-world.js,125,,Discovered constant/list value.,pending-review
TEAMS,auburn,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,Auburn University,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,Auburn,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,AUB,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,AL,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,Auburn,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,Tigers,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,alabama,mock-only,data/fbs-world.js,126,,Discovered constant/list value.,pending-review
TEAMS,florida,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,University of Florida,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,Florida,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,FLA,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,FL,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,Gainesville,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,Gators,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,florida-state,mock-only,data/fbs-world.js,127,,Discovered constant/list value.,pending-review
TEAMS,georgia,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,University of Georgia,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,Georgia,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,UGA,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,GA,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,Athens,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,Bulldogs,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,florida,mock-only,data/fbs-world.js,128,,Discovered constant/list value.,pending-review
TEAMS,kentucky,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,University of Kentucky,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,Kentucky,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,UK,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,KY,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,Lexington,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,Wildcats,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,tennessee,mock-only,data/fbs-world.js,129,,Discovered constant/list value.,pending-review
TEAMS,lsu,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,Louisiana State University,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,LSU,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,LSU,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,LA,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,Baton Rouge,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,Tigers,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,alabama,mock-only,data/fbs-world.js,130,,Discovered constant/list value.,pending-review
TEAMS,mississippi-state,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,Mississippi State University,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,MSST,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,MS,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,Starkville,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,Bulldogs,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,ole-miss,mock-only,data/fbs-world.js,131,,Discovered constant/list value.,pending-review
TEAMS,missouri,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,University of Missouri,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,Missouri,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,MIZ,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,MO,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,Columbia,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,Tigers,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,arkansas,mock-only,data/fbs-world.js,132,,Discovered constant/list value.,pending-review
TEAMS,oklahoma,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,University of Oklahoma,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,Oklahoma,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,OU,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,OK,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,Norman,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,Sooners,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,oklahoma-state,mock-only,data/fbs-world.js,133,,Discovered constant/list value.,pending-review
TEAMS,ole-miss,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,University of Mississippi,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,Ole Miss,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,OM,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,MS,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,Oxford,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,Rebels,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,mississippi-state,mock-only,data/fbs-world.js,134,,Discovered constant/list value.,pending-review
TEAMS,south-carolina,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,University of South Carolina,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,South Carolina,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,SC,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,SC,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,Columbia,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,Gamecocks,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,clemson,mock-only,data/fbs-world.js,135,,Discovered constant/list value.,pending-review
TEAMS,tennessee,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,University of Tennessee,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,Tennessee,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,TN,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,TN,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,Knoxville,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,Volunteers,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,alabama,mock-only,data/fbs-world.js,136,,Discovered constant/list value.,pending-review
TEAMS,texas,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,University of Texas,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,Texas,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,TEX,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,TX,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,Austin,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,Longhorns,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,oklahoma,mock-only,data/fbs-world.js,137,,Discovered constant/list value.,pending-review
TEAMS,texas-am,mock-only,data/fbs-world.js,138,,Discovered constant/list value.,pending-review
TEAMS,TAMU,mock-only,data/fbs-world.js,138,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,138,,Discovered constant/list value.,pending-review
TEAMS,TX,mock-only,data/fbs-world.js,138,,Discovered constant/list value.,pending-review
TEAMS,College Station,mock-only,data/fbs-world.js,138,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,138,,Discovered constant/list value.,pending-review
TEAMS,Aggies,mock-only,data/fbs-world.js,138,,Discovered constant/list value.,pending-review
TEAMS,lsu,mock-only,data/fbs-world.js,138,,Discovered constant/list value.,pending-review
TEAMS,vanderbilt,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,Vanderbilt University,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,Vanderbilt,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,VU,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,sec,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,TN,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,Nashville,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,Commodores,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,tennessee,mock-only,data/fbs-world.js,139,,Discovered constant/list value.,pending-review
TEAMS,illinois,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,University of Illinois,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,Illinois,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,ILL,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,IL,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,Champaign,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,Fighting Illini,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,northwestern,mock-only,data/fbs-world.js,142,,Discovered constant/list value.,pending-review
TEAMS,indiana,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,Indiana University,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,Indiana,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,IU,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,IN,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,Bloomington,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,Hoosiers,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,purdue,mock-only,data/fbs-world.js,143,,Discovered constant/list value.,pending-review
TEAMS,iowa,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,University of Iowa,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,Iowa,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,IOWA,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,IA,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,Iowa City,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,large,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,Hawkeyes,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,iowa-state,mock-only,data/fbs-world.js,144,,Discovered constant/list value.,pending-review
TEAMS,maryland,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,University of Maryland,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,Maryland,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,MD,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,MD,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,College Park,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,Terrapins,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,rutgers,mock-only,data/fbs-world.js,145,,Discovered constant/list value.,pending-review
TEAMS,michigan,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,University of Michigan,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,Michigan,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,MICH,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,big10,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,MI,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,Ann Arbor,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,massive,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,Wolverines,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,ohio-state,mock-only,data/fbs-world.js,146,,Discovered constant/list value.,pending-review
TEAMS,michigan-state,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
TEAMS,Michigan State University,mock-only,data/fbs-world.js,147,,Discovered constant/list value.,pending-review
